id,group,voltage,current
061412c2,Control,-80,-14.049994210526314
061412c1,Control,-80,-27.050207125
052512n3,Control,-80,-8.651162384615384
060512n2,Control,-80,-8.619311666666666
050212c1,Control,-80,-28.809223545454543
051712n1,"NALCN_shRNA",-80,-1.6441540833333335
061312c2,"NALCN_shRNA",-80,-9.332929199999999
061312c1,"NALCN_shRNA",-80,2.952380111111111
061212c1,"NALCN_shRNA",-80,-0.6817400476190476
050312c1,"NALCN_shRNA",-80,-4.165675846153846
060612c1,"NALCN_cDNA",-80,-77.0222095882353
062612c4,"NALCN_cDNA",-80,-12.274567714285714
061912c2,"NALCN_cDNA",-80,-7.36625925
062612c5,"NALCN_cDNA",-80,-4.074222625
060612c3,"NALCN_cDNA",-80,-19.077750666666667
061412c2,Control,-60,-10.227366421052631
061412c1,Control,-60,-22.2547874375
052512n3,Control,-60,-5.175700846153846
060512n2,Control,-60,-5.2877105
050212c1,Control,-60,-21.054285181818184
051712n1,"NALCN_shRNA",-60,-1.2878542499999999
061312c2,"NALCN_shRNA",-60,-6.647473100000001
061312c1,"NALCN_shRNA",-60,1.475201111111111
061212c1,"NALCN_shRNA",-60,-0.8066676190476191
050312c1,"NALCN_shRNA",-60,-3.224482
060612c1,"NALCN_cDNA",-60,-55.938692
062612c4,"NALCN_cDNA",-60,-9.114965714285715
061912c2,"NALCN_cDNA",-60,-5.664487833333333
062612c5,"NALCN_cDNA",-60,-2.97033975
060612c3,"NALCN_cDNA",-60,-14.402521799999999
061412c2,Control,-40,-8.033165368421052
061412c1,Control,-40,-14.5632934375
052512n3,Control,-40,-3.2904736538461536
060512n2,Control,-40,-1.8871353333333334
050212c1,Control,-40,-15.409910727272727
051712n1,"NALCN_shRNA",-40,-0.8671918333333334
061312c2,"NALCN_shRNA",-40,-3.9146061000000003
061312c1,"NALCN_shRNA",-40,0.9943971111111112
061212c1,"NALCN_shRNA",-40,-0.7454411428571428
050312c1,"NALCN_shRNA",-40,-2.034115153846154
060612c1,"NALCN_cDNA",-40,-35.74843464705882
062612c4,"NALCN_cDNA",-40,-6.3905645714285715
061912c2,"NALCN_cDNA",-40,-4.548904416666667
062612c5,"NALCN_cDNA",-40,-1.80211075
060612c3,"NALCN_cDNA",-40,-10.069901533333333
061412c2,Control,-20,-4.67822347368421
061412c1,Control,-20,-9.981176375
052512n3,Control,-20,-1.3330218846153845
060512n2,Control,-20,-0.19037825
050212c1,Control,-20,-9.940143272727273
051712n1,"NALCN_shRNA",-20,-0.5907330833333333
061312c2,"NALCN_shRNA",-20,-1.5700204
061312c1,"NALCN_shRNA",-20,0.2786794444444445
061212c1,"NALCN_shRNA",-20,-0.4458641428571428
050312c1,"NALCN_shRNA",-20,-1.1011707692307693
060612c1,"NALCN_cDNA",-20,-16.514610764705882
062612c4,"NALCN_cDNA",-20,-3.4108557142857143
061912c2,"NALCN_cDNA",-20,-2.35490675
062612c5,"NALCN_cDNA",-20,-1.101125625
060612c3,"NALCN_cDNA",-20,-5.3560664000000004
061412c2,Control,0,-1.0121706842105263
061412c1,Control,0,1.207595125
052512n3,Control,0,-0.05044796153846154
060512n2,Control,0,0.10202058333333335
050212c1,Control,0,-0.3055237272727273
051712n1,"NALCN_shRNA",0,-0.03289416666666667
061312c2,"NALCN_shRNA",0,-0.06267
061312c1,"NALCN_shRNA",0,-0.1405568888888889
061212c1,"NALCN_shRNA",0,-0.09237061904761905
050312c1,"NALCN_shRNA",0,-0.027605538461538463
060612c1,"NALCN_cDNA",0,-0.4065086470588235
062612c4,"NALCN_cDNA",0,0.43543000000000004
061912c2,"NALCN_cDNA",0,1.1351239166666667
062612c5,"NALCN_cDNA",0,0.3070265
060612c3,"NALCN_cDNA",0,0.032507466666666665
061412c2,Control,20,1.9703639999999998
061412c1,Control,20,10.4706173125
052512n3,Control,20,1.3018835384615386
060512n2,Control,20,2.2285558333333335
050212c1,Control,20,6.336961909090909
051712n1,"NALCN_shRNA",20,0.6349215
061312c2,"NALCN_shRNA",20,1.7488571
061312c1,"NALCN_shRNA",20,0.14289355555555555
061212c1,"NALCN_shRNA",20,-1.0234218095238095
050312c1,"NALCN_shRNA",20,1.2169741538461538
060612c1,"NALCN_cDNA",20,15.069660882352942
062612c4,"NALCN_cDNA",20,5.047714285714286
061912c2,"NALCN_cDNA",20,5.071577416666667
062612c5,"NALCN_cDNA",20,2.997181125
060612c3,"NALCN_cDNA",20,6.529399133333333
061412c2,Control,40,6.544689
061412c1,Control,40,16.110509875
052512n3,Control,40,6.534761884615384
060512n2,Control,40,5.629207583333333
050212c1,Control,40,13.21219290909091
051712n1,"NALCN_shRNA",40,1.1285664166666667
061312c2,"NALCN_shRNA",40,3.9118813
061312c1,"NALCN_shRNA",40,0.8239202222222223
061212c1,"NALCN_shRNA",40,-2.9908121904761904
050312c1,"NALCN_shRNA",40,2.3475174615384615
060612c1,"NALCN_cDNA",40,29.54329188235294
062612c4,"NALCN_cDNA",40,9.953548999999999
061912c2,"NALCN_cDNA",40,12.753542583333333
062612c5,"NALCN_cDNA",40,9.20286275
060612c3,"NALCN_cDNA",40,13.917826333333332
061412c2,Control,60,11.425934631578947
061412c1,Control,60,29.3689003125
052512n3,Control,60,9.94819876923077
060512n2,Control,60,10.90504325
050212c1,Control,60,18.70995681818182
051712n1,"NALCN_shRNA",60,1.8532060000000001
061312c2,"NALCN_shRNA",60,8.5978737
061312c1,"NALCN_shRNA",60,1.420176
061212c1,"NALCN_shRNA",60,-4.431182857142857
050312c1,"NALCN_shRNA",60,3.477383846153846
060612c1,"NALCN_cDNA",60,49.46280447058823
062612c4,"NALCN_cDNA",60,14.851047
061912c2,"NALCN_cDNA",60,25.098134333333334
062612c5,"NALCN_cDNA",60,15.2519655
060612c3,"NALCN_cDNA",60,23.612719733333332
061412c2,Control,80,16.67829494736842
061412c1,Control,80,35.558609
052512n3,Control,80,14.696880615384616
060512n2,Control,80,19.053655
050212c1,Control,80,27.75462481818182
051712n1,"NALCN_shRNA",80,2.061063583333333
061312c2,"NALCN_shRNA",80,10.2472763
061312c1,"NALCN_shRNA",80,2.7414774444444445
061212c1,"NALCN_shRNA",80,-8.298761285714287
050312c1,"NALCN_shRNA",80,4.384282923076923
060612c1,"NALCN_cDNA",80,61.43381635294118
062612c4,"NALCN_cDNA",80,24.408096285714286
061912c2,"NALCN_cDNA",80,44.90930683333334
062612c5,"NALCN_cDNA",80,27.840807
060612c3,"NALCN_cDNA",80,30.342163066666668
